Category,Items Sold,Gross Sales,Items Refunded,Refunds,Discounts & Comps,Net Sales,Taxes
Uncategorized,68,$18.00,0,$0.00,$0.00,$18.00,$0.00
Basic Donuts,136,$272.00,0,$0.00,-$2.72,$269.28,$0.00
Beer,1,$6.00,0,$0.00,$0.00,$6.00,$0.46
Bottled & Canned Drinks,14,$38.00,0,$0.00,$0.00,$38.00,$2.92
B’Fast Sandwiches,390,"$3,492.50",0,$0.00,-$155.40,"$3,337.10",$258.72
B’Rad Sandwiches,78,"$1,078.00",0,$0.00,-$68.94,"$1,009.06",$78.19
Catering & Events,60,$150.00,0,$0.00,$0.00,$150.00,$0.00
Coffee,237,"$1,019.30",0,$0.00,-$9.32,"$1,009.98",$0.00
Daily Specials,21,$112.00,0,$0.00,-$1.00,$111.00,$0.00
Donut Holes,49,$49.00,0,$0.00,-$0.46,$48.54,$0.00
Dozen Donuts,13,$429.00,0,$0.00,-$2.68,$426.32,$0.00
Just Bagels To Go,66,$432.00,0,$0.00,-$2.92,$429.08,$0.00
Locally Made ,6,$44.00,0,$0.00,$0.00,$44.00,$3.40
Merch,14,$200.00,0,$0.00,-$10.00,$190.00,$14.74
Not-Coffee,55,$67.95,0,$0.00,-$1.58,$66.37,$0.00
Sidekicks,17,$138.00,0,$0.00,-$9.04,$128.96,$10.00
Sides,4,$16.00,0,$0.00,$0.00,$16.00,$1.24
Specialty Donuts (Contains Refined Sugar & Soy),701,"$2,227.00",0,$0.00,-$30.88,"$2,196.12",$0.00
Spreads To Go,27,$107.00,0,$0.00,-$0.43,$106.57,$0.39
Wholesale,36,$39.60,0,$0.00,$0.00,$39.60,$0.00
